,weather_station,wban,report_type,latitude,longitude,elevation,wind_direction,wind_observation_direction_type,wind_speed,sky_ceiling,sky_ceiling_determination,visibility_distance,visibility_variability,visibility_variability_quality,dew_point,sea_level_pressure,air_temperature,humidity,precipitation_hours,precipitation_depth,cl_1_coverage,cl_1_base_height,cl_1_cloud_type,cl_2_coverage,cl_2_base_height,cl_2_cloud_type,cl_3_coverage,cl_3_base_height,cl_3_cloud_type,solar_irradiance
2020-10-09 12:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,7.2,1372,9,9999,9,9,8.0,MISSING,13.0,72.0,,,,,,,,,,,,
2020-10-09 13:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,240,,6.2,1110,C,8000,9,9,8.6,1018.3,12.1,79.0,,,,,,,,,,,,
2020-10-09 13:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,7.2,1067,C,8000,9,9,9.0,MISSING,12.0,82.0,,,,,,,,,,,,
2020-10-09 13:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,220,,5.1,MISSING,9,9999,9,9,10.0,MISSING,12.0,88.0,,,,,,,,,,,,
2020-10-09 14:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,220,,4.6,2100,9,45000,9,9,10.1,1017.8,12.5,85.0,,,,,,,,,,,,
2020-10-09 14:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,6.2,1097,C,9999,9,9,9.0,MISSING,13.0,77.0,,,,,,,,,,,,
2020-10-09 14:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,5.1,853,C,9999,9,9,9.0,MISSING,13.0,77.0,,,,,,,,,,,,
2020-10-09 15:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,260,,5.1,990,C,11000,9,9,9.2,1017.8,12.4,81.0,,,,,,,,,,,,
2020-10-09 15:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,4.1,975,C,9999,9,9,8.0,MISSING,11.0,82.0,,,,,,,,,,,,
2020-10-09 15:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,4.6,1067,C,9999,9,9,8.0,MISSING,10.0,87.0,,,,,,,,,,,,
2020-10-09 16:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,4.1,1500,9,9000,9,9,8.2,1018.4,10.3,87.0,,,,,,,,,,,,
2020-10-09 16:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,4.1,1341,C,9999,9,9,8.0,MISSING,10.0,87.0,,,,,,,,,,,,
2020-10-09 16:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,3.1,MISSING,9,9999,9,9,7.0,MISSING,10.0,82.0,,,,,,,,,,,,
2020-10-09 17:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,260,,3.1,MISSING,9,65000,9,9,7.7,1018.4,10.3,84.0,,,,,,,,,,,,
2020-10-09 17:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,2.6,MISSING,9,9999,9,9,7.0,MISSING,10.0,82.0,,,,,,,,,,,,
2020-10-09 17:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,2.6,MISSING,9,9999,9,9,6.0,MISSING,8.0,87.0,,,,,,,,,,,,
2020-10-09 18:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,2.6,MISSING,9,55000,9,9,6.7,1019.0,8.2,90.0,12.0,1.0,,,,,,,,,,
2020-10-09 18:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,2.6,MISSING,9,9999,9,9,6.0,MISSING,7.0,93.0,,,,,,,,,,,,
2020-10-09 18:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,2.6,MISSING,9,9999,9,9,7.0,MISSING,8.0,93.0,,,,,,,,,,,,
2020-10-09 19:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,2.6,MISSING,9,45000,9,9,7.9,1019.7,8.6,95.0,,,,,,,,,,,,
2020-10-09 19:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,2.6,MISSING,9,9999,9,9,7.0,MISSING,8.0,93.0,,,,,,,,,,,,
2020-10-09 19:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,2.6,MISSING,9,9999,9,9,6.0,MISSING,7.0,93.0,,,,,,,,,,,,
2020-10-09 20:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,260,,2.1,MISSING,9,45000,9,9,6.2,1020.4,7.9,89.0,,,,,,,,,,,,
2020-10-09 20:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,2.6,22000,9,9999,9,9,5.0,MISSING,8.0,81.0,,,,,,,,,,,,
2020-10-09 20:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,2.6,22000,9,9999,9,9,5.0,MISSING,7.0,87.0,,,,,,,,,,,,
2020-10-09 21:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,270,,2.1,MISSING,9,55000,9,9,5.2,1020.8,7.3,87.0,,,,,,,,,,,,
2020-10-09 21:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,2.6,22000,9,9999,9,9,4.0,MISSING,7.0,81.0,,,,,,,,,,,,
2020-10-09 21:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,1.5,22000,9,9999,9,9,4.0,MISSING,6.0,87.0,,,,,,,,,,,,
2020-10-09 22:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,290,,2.1,MISSING,9,55000,9,9,4.7,1021.6,6.6,88.0,,,,,,,,,,,,
2020-10-09 22:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,1.5,22000,9,9999,9,9,4.0,MISSING,6.0,87.0,,,,,,,,,,,,
2020-10-09 22:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,2.6,22000,9,9999,9,9,4.0,MISSING,6.0,87.0,,,,,,,,,,,,
2020-10-09 23:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,260,,2.6,MISSING,9,50000,9,9,4.6,1022.0,6.0,91.0,,,,,,,,,,,,
2020-10-09 23:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,3.1,22000,9,9999,9,9,4.0,MISSING,6.0,87.0,,,,,,,,,,,,
2020-10-09 23:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,3.1,22000,9,9999,9,9,3.0,MISSING,6.0,81.0,,,,,,,,,,,,
2020-10-10 00:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,260,,2.6,MISSING,9,50000,9,9,4.1,1022.4,5.6,90.0,6.0,0.0,,,,,,,,,,
2020-10-10 00:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,3.6,22000,9,9999,9,9,3.0,MISSING,5.0,87.0,,,,,,,,,,,,
2020-10-10 00:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,3.1,22000,9,9999,9,9,3.0,MISSING,5.0,87.0,,,,,,,,,,,,
2020-10-10 01:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,260,,2.6,MISSING,9,50000,9,9,3.7,1022.7,5.1,91.0,,,,,,,,,,,,
2020-10-10 01:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,3.1,22000,9,9999,9,9,3.0,MISSING,5.0,87.0,,,,,,,,,,,,
2020-10-10 01:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,2.1,22000,9,9999,9,9,3.0,MISSING,5.0,87.0,,,,,,,,,,,,
2020-10-10 02:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,270,,2.1,MISSING,9,50000,9,9,3.9,1023.0,5.2,91.0,,,,,,,,,,,,
2020-10-10 02:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,3.6,22000,9,9999,9,9,3.0,MISSING,5.0,87.0,,,,,,,,,,,,
2020-10-10 02:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,3.6,22000,9,9999,9,9,3.0,MISSING,5.0,87.0,,,,,,,,,,,,
2020-10-10 03:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,3.6,MISSING,9,50000,9,9,3.6,1023.1,4.8,92.0,,,,,,,,,,,,
2020-10-10 03:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,3.6,22000,9,9999,9,9,3.0,MISSING,5.0,87.0,,,,,,,,,,,,
2020-10-10 03:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,3.6,22000,9,9999,9,9,3.0,MISSING,5.0,87.0,,,,,,,,,,,,
2020-10-10 04:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,3.6,MISSING,9,45000,9,9,3.6,1023.1,4.9,91.0,,,,,,,,,,,,
2020-10-10 04:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,3.1,22000,9,9999,9,9,3.0,MISSING,5.0,87.0,,,,,,,,,,,,
2020-10-10 04:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,3.6,22000,9,9999,9,9,3.0,MISSING,5.0,87.0,,,,,,,,,,,,
2020-10-10 05:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,3.1,MISSING,9,45000,9,9,3.6,1023.1,5.1,90.0,,,,,,,,,,,,
2020-10-10 05:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,3.6,22000,9,9999,9,9,3.0,MISSING,5.0,87.0,,,,,,,,,,,,
2020-10-10 05:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,3.1,22000,9,9999,9,9,3.0,MISSING,4.0,93.0,,,,,,,,,,,,
2020-10-10 06:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,2.6,MISSING,9,45000,9,9,3.7,1023.2,5.2,90.0,12.0,0.0,,,,,,,,,,
2020-10-10 06:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,3.6,22000,9,9999,9,9,3.0,MISSING,5.0,87.0,,,,,,,,,,,,
2020-10-10 06:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,3.6,MISSING,9,9900,9,9,4.0,MISSING,6.0,87.0,,,,,,,,,,,,
2020-10-10 07:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,240,,2.6,MISSING,9,45000,9,9,4.2,1023.2,5.9,89.0,,,,,,,,,,,,
2020-10-10 07:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,3.6,22000,9,9999,9,9,4.0,MISSING,7.0,81.0,,,,,,,,,,,,
2020-10-10 07:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,5.1,22000,9,9999,9,9,5.0,MISSING,7.0,87.0,,,,,,,,,,,,
2020-10-10 08:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,4.1,MISSING,9,40000,9,9,5.1,1023.6,7.4,85.0,,,,,,,,,,,,
2020-10-10 08:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,4.6,22000,9,9999,9,9,5.0,MISSING,8.0,81.0,,,,,,,,,,,,
2020-10-10 08:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,5.1,22000,9,9999,9,9,6.0,MISSING,9.0,81.0,,,,,,,,,,,,
2020-10-10 09:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,4.6,2400,9,40000,9,9,6.3,1023.5,8.7,85.0,,,,,,,,,,,,
2020-10-10 09:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,4.6,22000,9,9999,9,9,6.0,MISSING,9.0,81.0,,,,,,,,,,,,
2020-10-10 09:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,4.6,22000,9,9999,9,9,6.0,MISSING,10.0,76.0,,,,,,,,,,,,
2020-10-10 10:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,260,,4.6,2400,9,40000,9,9,6.4,1023.4,10.1,78.0,,,,,,,,,,,,
2020-10-10 10:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,4.6,22000,9,9999,9,9,6.0,MISSING,11.0,71.0,,,,,,,,,,,,
2020-10-10 10:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,270,,5.1,22000,9,9999,9,9,6.0,MISSING,12.0,67.0,,,,,,,,,,,,
2020-10-10 11:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,270,,5.7,2400,9,40000,9,9,6.8,1023.3,11.8,71.0,,,,,,,,,,,,
2020-10-10 11:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,270,,6.2,MISSING,9,9999,9,9,7.0,MISSING,13.0,67.0,,,,,,,,,,,,
2020-10-10 11:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,280,,5.1,914,C,9999,9,9,6.0,MISSING,12.0,67.0,,,,,,,,,,,,
2020-10-10 12:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,280,,6.2,870,9,45000,9,9,6.5,1023.3,12.0,69.0,6.0,0.0,,,,,,,,,,
2020-10-10 12:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,270,,4.1,1006,9,9999,9,9,6.0,MISSING,12.0,67.0,,,,,,,,,,,,
2020-10-10 12:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,4.6,884,C,9999,9,9,6.0,MISSING,12.0,67.0,,,,,,,,,,,,
2020-10-10 13:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,260,,5.7,870,9,45000,9,9,6.7,1022.9,11.8,71.0,,,,,,,,,,,,
2020-10-10 13:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,4.1,884,C,9999,9,9,7.0,MISSING,12.0,71.0,,,,,,,,,,,,
2020-10-10 13:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,5.1,1036,9,9999,9,9,7.0,MISSING,12.0,71.0,,,,,,,,,,,,
2020-10-10 14:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,270,,4.1,840,9,45000,9,9,7.3,1022.6,12.2,72.0,,,,,,,,,,,,
2020-10-10 14:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,4.6,1311,9,9999,9,9,7.0,MISSING,12.0,71.0,,,,,,,,,,,,
2020-10-10 14:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,4.1,1402,9,9999,9,9,8.0,MISSING,13.0,72.0,,,,,,,,,,,,
2020-10-10 15:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,260,,4.1,1380,C,50000,9,9,8.4,1022.2,12.9,74.0,,,,,,,,,,,,
2020-10-10 15:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,270,,4.6,1311,C,9999,9,9,7.0,MISSING,13.0,67.0,,,,,,,,,,,,
2020-10-10 15:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,270,,4.6,1280,C,9999,9,9,7.0,MISSING,13.0,67.0,,,,,,,,,,,,
2020-10-10 16:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,280,,5.1,1500,9,60000,9,9,7.5,1022.2,12.9,70.0,,,,,,,,,,,,
2020-10-10 16:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,310,,3.1,1036,C,7000,9,9,8.0,MISSING,12.0,77.0,,,,,,,,,,,,
2020-10-10 16:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,320,,4.6,1097,C,8000,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2020-10-10 17:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,320,,4.1,1260,9,4300,9,9,9.3,1022.9,10.6,92.0,,,,,,,,,,,,
2020-10-10 17:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,280,,2.6,1097,C,8000,9,9,9.0,MISSING,10.0,94.0,,,,,,,,,,,,
2020-10-10 17:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,3.1,1097,C,9999,9,9,8.0,MISSING,10.0,87.0,,,,,,,,,,,,
2020-10-10 18:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,260,,3.1,1500,9,65000,9,9,8.6,1023.2,9.9,92.0,12.0,6.0,,,,,,,,,,
2020-10-10 18:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,3.1,1280,C,9999,9,9,8.0,MISSING,10.0,87.0,,,,,,,,,,,,
2020-10-10 18:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,2.6,MISSING,9,9999,9,9,8.0,MISSING,10.0,87.0,,,,,,,,,,,,
2020-10-10 19:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,270,,2.6,1500,9,55000,9,9,8.9,1023.6,9.7,95.0,,,,,,,,,,,,
2020-10-10 19:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,2.6,22000,9,9999,9,9,8.0,MISSING,10.0,87.0,,,,,,,,,,,,
2020-10-10 19:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,3.6,MISSING,9,9999,9,9,8.0,MISSING,9.0,93.0,,,,,,,,,,,,
2020-10-10 20:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,3.6,3900,9,60000,9,9,8.5,1023.7,9.4,94.0,,,,,,,,,,,,
2020-10-10 20:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,270,,2.6,1311,9,9999,9,9,8.0,MISSING,9.0,93.0,,,,,,,,,,,,
2020-10-10 20:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,270,,2.6,MISSING,9,9999,9,9,8.0,MISSING,10.0,87.0,,,,,,,,,,,,
2020-10-10 21:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,280,,3.1,1350,C,55000,9,9,9.0,1023.7,9.7,95.0,,,,,,,,,,,,
2020-10-10 21:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,280,,2.6,MISSING,9,9999,9,9,8.0,MISSING,10.0,87.0,,,,,,,,,,,,
2020-10-10 21:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,280,,2.1,MISSING,9,9999,9,9,8.0,MISSING,9.0,93.0,,,,,,,,,,,,
2020-10-10 22:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,280,,3.1,MISSING,9,45000,9,9,8.4,1023.8,9.1,95.0,,,,,,,,,,,,
2020-10-10 22:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,270,,2.1,MISSING,9,9999,9,9,8.0,MISSING,9.0,93.0,,,,,,,,,,,,
2020-10-10 22:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,280,,3.1,MISSING,9,9999,9,9,8.0,MISSING,9.0,93.0,,,,,,,,,,,,
2020-10-10 23:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,280,,3.6,1500,C,45000,9,9,8.2,1023.9,8.9,95.0,,,,,,,,,,,,
2020-10-10 23:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,290,,2.6,1158,9,9999,9,9,8.0,MISSING,9.0,93.0,,,,,,,,,,,,
2020-10-10 23:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,280,,3.1,MISSING,9,9999,9,9,8.0,MISSING,9.0,93.0,,,,,,,,,,,,
2020-10-11 00:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,280,,3.1,1500,C,50000,9,9,8.0,1023.9,8.9,94.0,6.0,0.0,,,,,,,,,,
2020-10-11 00:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,280,,2.1,MISSING,9,9999,9,9,7.0,MISSING,9.0,87.0,,,,,,,,,,,,
2020-10-11 00:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,2.1,22000,9,9999,9,9,7.0,MISSING,9.0,87.0,,,,,,,,,,,,
2020-10-11 01:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,270,,2.6,1500,9,45000,9,9,8.0,1023.9,8.7,95.0,,,,,,,,,,,,
2020-10-11 01:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,270,,3.1,22000,9,9999,9,9,7.0,MISSING,9.0,87.0,,,,,,,,,,,,
2020-10-11 01:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,270,,2.1,1494,9,9999,9,9,7.0,MISSING,9.0,87.0,,,,,,,,,,,,
2020-10-11 02:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,280,,3.1,1470,9,40000,9,9,7.9,1024.0,8.6,95.0,,,,,,,,,,,,
2020-10-11 02:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,2.1,22000,9,9999,9,9,7.0,MISSING,8.0,93.0,,,,,,,,,,,,
2020-10-11 02:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,2.6,22000,9,9999,9,9,7.0,MISSING,8.0,93.0,,,,,,,,,,,,
2020-10-11 03:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,270,,2.6,1500,9,35000,9,9,7.8,1023.9,8.4,96.0,,,,,,,,,,,,
2020-10-11 03:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,280,,2.1,1494,9,9999,9,9,7.0,MISSING,9.0,87.0,,,,,,,,,,,,
2020-10-11 03:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,270,,2.1,518,C,9999,9,9,7.0,MISSING,9.0,87.0,,,,,,,,,,,,
2020-10-11 04:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,280,,3.1,480,9,40000,9,9,7.7,1024.0,8.5,95.0,,,,,,,,,,,,
2020-10-11 04:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,280,,2.6,549,C,9999,9,9,7.0,MISSING,8.0,93.0,,,,,,,,,,,,
2020-10-11 04:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,270,,2.6,22000,9,9999,9,9,7.0,MISSING,8.0,93.0,,,,,,,,,,,,
2020-10-11 05:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,270,,3.1,MISSING,9,35000,9,9,7.1,1024.3,7.8,95.0,,,,,,,,,,,,
2020-10-11 05:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,280,,2.1,22000,9,9999,9,9,7.0,MISSING,8.0,93.0,,,,,,,,,,,,
2020-10-11 05:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,290,,2.1,22000,9,9999,9,9,7.0,MISSING,8.0,93.0,,,,,,,,,,,,
2020-10-11 06:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,290,,2.6,1500,9,30000,9,9,7.2,1024.5,7.7,97.0,12.0,0.0,,,,,,,,,,
2020-10-11 06:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,310,,2.6,22000,9,9999,9,9,7.0,MISSING,8.0,93.0,,,,,,,,,,,,
2020-10-11 06:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,310,,3.1,MISSING,9,9999,9,9,7.0,MISSING,8.0,93.0,,,,,,,,,,,,
2020-10-11 07:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,310,,3.1,1500,9,35000,9,9,7.7,1025.1,8.4,95.0,,,,,,,,,,,,
2020-10-11 07:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,320,,3.6,1463,9,9999,9,9,7.0,MISSING,9.0,87.0,,,,,,,,,,,,
2020-10-11 07:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,310,,3.6,1341,C,9999,9,9,7.0,MISSING,9.0,87.0,,,,,,,,,,,,
2020-10-11 08:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,310,,3.6,1320,9,30000,9,9,7.9,1025.4,8.9,93.0,,,,,,,,,,,,
2020-10-11 08:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,310,,3.6,MISSING,9,9999,9,9,8.0,MISSING,10.0,87.0,,,,,,,,,,,,
2020-10-11 08:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,330,,3.1,22000,9,9999,9,9,7.0,MISSING,10.0,82.0,,,,,,,,,,,,
2020-10-11 09:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,330,,3.6,MISSING,9,50000,9,9,7.5,1025.7,10.2,83.0,,,,,,,,,,,,
2020-10-11 09:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,340,,2.6,MISSING,9,9999,9,9,8.0,MISSING,11.0,82.0,,,,,,,,,,,,
2020-10-11 09:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,310,,4.1,732,C,9999,9,9,7.0,MISSING,11.0,76.0,,,,,,,,,,,,
2020-10-11 10:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,300,,3.6,720,C,55000,9,9,8.1,1025.7,11.2,81.0,,,,,,,,,,,,
2020-10-11 10:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,320,,4.6,732,C,9999,9,9,7.0,MISSING,12.0,71.0,,,,,,,,,,,,
2020-10-11 10:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,310,,5.1,MISSING,9,9999,9,9,7.0,MISSING,12.0,71.0,,,,,,,,,,,,
2020-10-11 11:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,310,,5.1,MISSING,9,70001,9,9,7.2,1025.7,12.1,72.0,,,,,,,,,,,,
2020-10-11 11:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,340,,4.6,884,9,9999,9,9,7.0,MISSING,12.0,71.0,,,,,,,,,,,,
2020-10-11 11:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,330,,4.6,975,9,9999,9,9,7.0,MISSING,12.0,71.0,,,,,,,,,,,,
2020-10-11 12:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,310,,4.6,930,C,70000,9,9,7.6,1025.9,12.5,72.0,6.0,0.0,,,,,,,,,,
2020-10-11 12:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,340,,4.6,975,9,9999,9,9,6.0,MISSING,12.0,67.0,,,,,,,,,,,,
2020-10-11 12:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,360,,5.7,1036,9,9999,9,9,6.0,MISSING,12.0,67.0,,,,,,,,,,,,
2020-10-11 13:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,350,,4.6,1020,C,70000,9,9,6.0,1025.8,12.1,66.0,,,,,,,,,,,,
