,weather_station,wban,report_type,latitude,longitude,elevation,wind_direction,wind_observation_direction_type,wind_speed,sky_ceiling,sky_ceiling_determination,visibility_distance,visibility_variability,visibility_variability_quality,dew_point,sea_level_pressure,air_temperature,humidity,precipitation_hours,precipitation_depth,cl_1_coverage,cl_1_base_height,cl_1_cloud_type,cl_2_coverage,cl_2_base_height,cl_2_cloud_type,cl_3_coverage,cl_3_base_height,cl_3_cloud_type,solar_irradiance
2021-11-17 17:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,2.6,22000,9,9999,9,9,3.0,MISSING,5.0,87.0,,,,,,,,,,,,
2021-11-17 17:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,220,,2.6,22000,9,9999,9,9,3.0,MISSING,5.0,87.0,,,,,,,,,,,,
2021-11-17 18:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,220,,2.1,MISSING,9,18000,9,9,2.9,1027.3,4.5,89.0,12.0,0.2,,,,,,,,,,
2021-11-17 18:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,3.1,22000,9,9999,9,9,3.0,MISSING,4.0,93.0,,,,,,,,,,,,
2021-11-17 18:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,3.6,22000,9,9999,9,9,5.0,MISSING,7.0,87.0,,,,,,,,,,,,
2021-11-17 19:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,260,,2.6,MISSING,9,18000,9,9,4.7,1027.8,7.3,84.0,,,,,,,,,,,,
2021-11-17 19:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,3.1,22000,9,9999,9,9,4.0,MISSING,5.0,93.0,,,,,,,,,,,,
2021-11-17 19:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,3.1,MISSING,9,9900,9,9,4.0,MISSING,6.0,87.0,,,,,,,,,,,,
2021-11-17 20:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,2.6,MISSING,9,18000,9,9,4.5,1027.9,7.0,84.0,,,,,,,,,,,,
2021-11-17 20:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,3.1,22000,9,9999,9,9,4.0,MISSING,7.0,81.0,,,,,,,,,,,,
2021-11-17 20:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,2.1,22000,9,9999,9,9,3.0,MISSING,5.0,87.0,,,,,,,,,,,,
2021-11-17 21:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,1.5,MISSING,9,5000,9,9,2.6,1028.8,5.0,84.0,,,,,,,,,,,,
2021-11-17 21:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,3.1,22000,9,9999,9,9,4.0,MISSING,6.0,87.0,,,,,,,,,,,,
2021-11-17 21:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,3.6,22000,9,9999,9,9,4.0,MISSING,6.0,87.0,,,,,,,,,,,,
2021-11-17 22:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,2.6,MISSING,9,17000,9,9,4.3,1028.8,6.2,88.0,,,,,,,,,,,,
2021-11-17 22:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,3.6,22000,9,9999,9,9,3.0,MISSING,5.0,87.0,,,,,,,,,,,,
2021-11-17 22:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,3.1,22000,9,9999,9,9,4.0,MISSING,5.0,93.0,,,,,,,,,,,,
2021-11-17 23:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,240,,2.6,MISSING,9,19000,9,9,3.5,1028.6,6.0,84.0,,,,,,,,,,,,
2021-11-17 23:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,1.5,22000,9,9999,9,9,3.0,MISSING,5.0,87.0,,,,,,,,,,,,
2021-11-17 23:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,3.1,22000,9,9999,9,9,3.0,MISSING,5.0,87.0,,,,,,,,,,,,
2021-11-18 00:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,240,,2.1,MISSING,9,19000,9,9,3.8,1028.7,6.1,85.0,6.0,0.0,,,,,,,,,,
2021-11-18 00:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,3.6,22000,9,9999,9,9,4.0,MISSING,5.0,93.0,,,,,,,,,,,,
2021-11-18 00:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,2.6,22000,9,9999,9,9,3.0,MISSING,5.0,87.0,,,,,,,,,,,,
2021-11-18 01:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,2.1,MISSING,9,16000,9,9,2.5,1028.7,4.6,86.0,,,,,,,,,,,,
2021-11-18 01:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,3.1,22000,9,9999,9,9,4.0,MISSING,5.0,93.0,,,,,,,,,,,,
2021-11-18 01:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,3.1,22000,9,9999,9,9,5.0,MISSING,7.0,87.0,,,,,,,,,,,,
2021-11-18 02:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,260,,2.6,2400,9,19000,9,9,4.8,1028.8,7.1,85.0,,,,,,,,,,,,
2021-11-18 02:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,2.6,22000,9,9999,9,9,5.0,MISSING,7.0,87.0,,,,,,,,,,,,
2021-11-18 02:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,2.1,MISSING,9,9999,9,9,5.0,MISSING,6.0,93.0,,,,,,,,,,,,
2021-11-18 03:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,260,,2.1,2400,C,17000,9,9,4.6,1028.8,6.5,88.0,,,,,,,,,,,,
2021-11-18 03:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,1.0,914,C,9999,9,9,4.0,MISSING,6.0,87.0,,,,,,,,,,,,
2021-11-18 03:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,220,,1.5,MISSING,9,9999,9,9,4.0,MISSING,5.0,93.0,,,,,,,,,,,,
2021-11-18 04:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,220,,1.5,MISSING,9,15000,9,9,3.2,1028.4,4.9,89.0,,,,,,,,,,,,
2021-11-18 04:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,2.6,22000,9,9999,9,9,5.0,MISSING,7.0,87.0,,,,,,,,,,,,
2021-11-18 04:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,2.6,22000,9,9999,9,9,6.0,MISSING,7.0,93.0,,,,,,,,,,,,
2021-11-18 05:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,230,,2.1,2700,9,17000,9,9,5.6,1028.1,7.3,89.0,,,,,,,,,,,,
2021-11-18 05:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,2.1,22000,9,9999,9,9,6.0,MISSING,8.0,87.0,,,,,,,,,,,,
2021-11-18 05:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,3.1,22000,9,9999,9,9,6.0,MISSING,8.0,87.0,,,,,,,,,,,,
2021-11-18 06:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,230,,2.6,2700,9,19000,9,9,6.0,1028.3,8.0,87.0,12.0,0.0,,,,,,,,,,
2021-11-18 06:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,2.6,22000,9,9999,9,9,6.0,MISSING,8.0,87.0,,,,,,,,,,,,
2021-11-18 06:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,3.1,MISSING,9,9900,9,9,5.0,MISSING,7.0,87.0,,,,,,,,,,,,
2021-11-18 07:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,230,,2.6,MISSING,9,19000,9,9,6.1,1028.4,7.4,91.0,,,,,,,,,,,,
2021-11-18 07:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,3.1,22000,9,9999,9,9,6.0,MISSING,8.0,87.0,,,,,,,,,,,,
2021-11-18 07:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,3.1,22000,9,9999,9,9,6.0,MISSING,8.0,87.0,,,,,,,,,,,,
2021-11-18 08:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,260,,2.6,MISSING,9,19000,9,9,6.1,1029.4,8.0,88.0,,,,,,,,,,,,
2021-11-18 08:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,2.6,22000,9,9999,9,9,6.0,MISSING,8.0,87.0,,,,,,,,,,,,
2021-11-18 08:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,3.6,22000,9,9999,9,9,7.0,MISSING,9.0,87.0,,,,,,,,,,,,
2021-11-18 09:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,240,,2.6,MISSING,9,11000,9,9,7.0,1029.6,9.3,86.0,,,,,,,,,,,,
2021-11-18 09:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,4.1,22000,9,9999,9,9,8.0,MISSING,10.0,87.0,,,,,,,,,,,,
2021-11-18 09:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,4.6,22000,9,9999,9,9,8.0,MISSING,11.0,82.0,,,,,,,,,,,,
2021-11-18 10:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,260,,4.1,MISSING,9,4300,9,9,8.3,1029.4,10.8,85.0,,,,,,,,,,,,
2021-11-18 10:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,5.1,22000,9,9999,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2021-11-18 10:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,4.6,305,C,9999,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2021-11-18 11:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,260,,4.1,300,9,2400,9,9,8.8,1029.6,11.3,85.0,,,,,,,,,,,,
2021-11-18 11:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,4.6,305,C,9999,9,9,9.0,MISSING,12.0,82.0,,,,,,,,,,,,
2021-11-18 11:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,4.1,305,C,9999,9,9,9.0,MISSING,12.0,82.0,,,,,,,,,,,,
2021-11-18 12:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,270,,4.1,300,9,2700,9,9,9.4,1029.6,11.8,85.0,6.0,0.0,,,,,,,,,,
2021-11-18 12:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,4.6,305,C,9999,9,9,10.0,MISSING,12.0,88.0,,,,,,,,,,,,
2021-11-18 12:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,4.6,366,C,9999,9,9,10.0,MISSING,13.0,82.0,,,,,,,,,,,,
2021-11-18 13:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,3.6,330,9,1300,9,9,10.1,1029.2,12.7,84.0,,,,,,,,,,,,
2021-11-18 13:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,4.6,427,C,9999,9,9,10.0,MISSING,13.0,82.0,,,,,,,,,,,,
2021-11-18 13:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,3.6,457,C,9999,9,9,10.0,MISSING,13.0,82.0,,,,,,,,,,,,
2021-11-18 14:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,2.6,420,9,5000,9,9,10.2,1029.1,13.0,83.0,,,,,,,,,,,,
2021-11-18 14:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,3.6,488,C,9999,9,9,10.0,MISSING,13.0,82.0,,,,,,,,,,,,
2021-11-18 14:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,2.6,549,C,9999,9,9,10.0,MISSING,14.0,77.0,,,,,,,,,,,,
2021-11-18 15:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,2.6,510,9,4800,9,9,10.2,1028.9,13.5,80.0,,,,,,,,,,,,
2021-11-18 15:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,270,,3.6,549,C,9999,9,9,10.0,MISSING,14.0,77.0,,,,,,,,,,,,
2021-11-18 15:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,270,,4.1,518,C,9999,9,9,10.0,MISSING,13.0,82.0,,,,,,,,,,,,
2021-11-18 16:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,270,,3.6,510,9,3400,9,9,9.7,1029.3,12.9,81.0,,,,,,,,,,,,
2021-11-18 16:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,4.1,457,C,9999,9,9,10.0,MISSING,13.0,82.0,,,,,,,,,,,,
2021-11-18 16:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,4.1,488,C,9999,9,9,10.0,MISSING,13.0,82.0,,,,,,,,,,,,
2021-11-18 17:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,260,,3.1,420,9,7000,9,9,10.0,1029.4,12.6,84.0,,,,,,,,,,,,
2021-11-18 17:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,3.6,518,C,9999,9,9,10.0,MISSING,12.0,88.0,,,,,,,,,,,,
2021-11-18 17:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,3.1,518,C,9999,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2021-11-18 18:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,240,,2.6,480,9,9000,9,9,9.5,1029.6,11.4,88.0,12.0,0.0,,,,,,,,,,
2021-11-18 18:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,4.1,MISSING,9,9999,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2021-11-18 18:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,2.1,488,C,9999,9,9,9.0,MISSING,10.0,94.0,,,,,,,,,,,,
2021-11-18 19:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,2.1,480,9,18000,9,9,9.4,1029.9,11.1,89.0,,,,,,,,,,,,
2021-11-18 19:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,3.6,488,C,9999,9,9,10.0,MISSING,12.0,88.0,,,,,,,,,,,,
2021-11-18 19:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,4.1,MISSING,9,9999,9,9,10.0,MISSING,12.0,88.0,,,,,,,,,,,,
2021-11-18 20:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,260,,4.1,5700,9,5000,9,9,9.7,1030.0,11.8,87.0,,,,,,,,,,,,
2021-11-18 20:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,3.1,MISSING,9,9999,9,9,10.0,MISSING,12.0,88.0,,,,,,,,,,,,
2021-11-18 20:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,3.1,22000,9,9999,9,9,10.0,MISSING,11.0,94.0,,,,,,,,,,,,
2021-11-18 21:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,3.1,5400,C,12000,9,9,9.4,1030.3,11.3,88.0,,,,,,,,,,,,
2021-11-18 21:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,3.6,22000,9,9999,9,9,10.0,MISSING,11.0,94.0,,,,,,,,,,,,
2021-11-18 21:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,3.1,22000,9,9999,9,9,10.0,MISSING,11.0,94.0,,,,,,,,,,,,
2021-11-18 22:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,260,,2.6,MISSING,9,12000,9,9,9.4,1030.6,10.9,90.0,,,,,,,,,,,,
2021-11-18 22:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,3.1,22000,9,9999,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2021-11-18 22:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,2.6,MISSING,9,9999,9,9,9.0,MISSING,10.0,94.0,,,,,,,,,,,,
2021-11-18 23:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,2.1,MISSING,9,19000,9,9,9.1,1030.7,10.1,94.0,,,,,,,,,,,,
2021-11-18 23:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,3.1,274,C,9999,9,9,9.0,MISSING,10.0,94.0,,,,,,,,,,,,
2021-11-18 23:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,2.1,305,C,9999,9,9,9.0,MISSING,10.0,94.0,,,,,,,,,,,,
2021-11-19 00:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,260,,2.1,270,9,20000,9,9,9.4,1030.8,10.5,93.0,6.0,0.0,,,,,,,,,,
2021-11-19 00:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,3.1,305,C,9999,9,9,9.0,MISSING,10.0,94.0,,,,,,,,,,,,
2021-11-19 00:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,3.6,335,C,9999,9,9,9.0,MISSING,10.0,94.0,,,,,,,,,,,,
2021-11-19 01:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,240,,3.1,300,9,12000,9,9,9.8,1030.7,10.9,93.0,,,,,,,,,,,,
2021-11-19 01:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,3.1,366,C,9999,9,9,10.0,MISSING,11.0,94.0,,,,,,,,,,,,
2021-11-19 01:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,2.1,305,C,9999,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2021-11-19 02:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,270,,2.6,330,9,16000,9,9,9.5,1030.7,11.2,89.0,,,,,,,,,,,,
2021-11-19 02:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,2.6,335,C,9999,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2021-11-19 02:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,2.1,366,C,9999,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2021-11-19 03:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,1.5,330,9,22000,9,9,9.4,1030.5,11.2,89.0,,,,,,,,,,,,
2021-11-19 03:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,2.6,396,C,9999,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2021-11-19 03:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,2.1,396,C,9999,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2021-11-19 04:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,1.5,390,9,25000,9,9,9.3,1030.3,11.2,88.0,,,,,,,,,,,,
2021-11-19 04:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,1.5,396,C,9999,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2021-11-19 04:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,2.1,396,C,9999,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2021-11-19 05:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,240,,1.5,390,9,25000,9,9,9.3,1030.2,10.9,90.0,,,,,,,,,,,,
2021-11-19 05:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,270,,3.1,366,C,9999,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2021-11-19 05:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,2.1,335,C,9999,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2021-11-19 06:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,260,,2.1,360,9,26000,9,9,9.1,1030.5,11.1,87.0,12.0,0.0,,,,,,,,,,
2021-11-19 06:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,290,,1.5,335,C,9999,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2021-11-19 06:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,2.1,305,C,9999,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2021-11-19 07:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,2.1,330,9,21000,9,9,9.0,1030.9,11.1,87.0,,,,,,,,,,,,
2021-11-19 07:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,300,,2.6,305,C,9999,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2021-11-19 07:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,270,,2.6,305,C,9999,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2021-11-19 08:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,290,,3.1,330,9,7000,9,9,8.8,1031.4,10.9,87.0,,,,,,,,,,,,
2021-11-19 08:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,300,,2.1,305,C,9999,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2021-11-19 08:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,300,,2.6,274,C,9999,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2021-11-19 09:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,290,,2.1,300,9,5000,9,9,8.8,1031.8,10.8,87.0,,,,,,,,,,,,
2021-11-19 09:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,280,,1.5,274,C,9999,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2021-11-19 09:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,2.1,274,C,9999,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2021-11-19 10:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,270,,1.0,300,9,24000,9,9,9.1,1032.1,11.1,87.0,,,,,,,,,,,,
2021-11-19 10:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,300,,2.6,305,C,9999,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2021-11-19 10:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,3.1,305,C,9999,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2021-11-19 11:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,2.1,330,9,9000,9,9,9.1,1032.0,11.3,86.0,,,,,,,,,,,,
2021-11-19 11:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,2.6,274,C,9999,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2021-11-19 11:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,3.6,274,C,9999,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2021-11-19 12:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,240,,2.6,300,9,15000,9,9,9.1,1031.4,11.3,86.0,6.0,0.0,,,,,,,,,,
2021-11-19 12:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,3.6,274,C,9999,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2021-11-19 12:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,3.1,274,C,9999,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2021-11-19 13:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,260,,2.6,300,9,12000,9,9,9.2,1031.0,11.3,87.0,,,,,,,,,,,,
2021-11-19 13:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,2.6,274,C,9999,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2021-11-19 13:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,270,,2.6,305,C,9999,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2021-11-19 14:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,280,,3.1,300,9,6000,9,9,8.9,1030.8,11.3,85.0,,,,,,,,,,,,
2021-11-19 14:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,280,,3.1,305,C,9999,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2021-11-19 14:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,3.6,274,C,9999,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2021-11-19 15:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,260,,3.1,300,9,3400,9,9,8.7,1030.6,11.0,86.0,,,,,,,,,,,,
2021-11-19 15:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,2.6,305,C,9999,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2021-11-19 15:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,3.1,305,C,9999,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2021-11-19 16:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,270,,1.5,300,9,3700,9,9,8.6,1030.5,10.8,86.0,,,,,,,,,,,,
2021-11-19 16:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,2.6,305,C,9999,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2021-11-19 16:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,1.0,305,C,9999,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2021-11-19 17:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,280,,1.5,330,9,5000,9,9,8.5,1030.6,10.7,86.0,,,,,,,,,,,,
2021-11-19 17:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,2.6,305,C,9999,9,9,8.0,MISSING,11.0,82.0,,,,,,,,,,,,
2021-11-19 17:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,290,,2.1,335,C,9999,9,9,8.0,MISSING,11.0,82.0,,,,,,,,,,,,
2021-11-19 18:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,300,,2.1,330,9,6000,9,9,8.2,1030.7,10.7,85.0,12.0,0.0,,,,,,,,,,
