,weather_station,wban,report_type,latitude,longitude,elevation,wind_direction,wind_observation_direction_type,wind_speed,sky_ceiling,sky_ceiling_determination,visibility_distance,visibility_variability,visibility_variability_quality,dew_point,sea_level_pressure,air_temperature,humidity,precipitation_hours,precipitation_depth,cl_1_coverage,cl_1_base_height,cl_1_cloud_type,cl_2_coverage,cl_2_base_height,cl_2_cloud_type,cl_3_coverage,cl_3_base_height,cl_3_cloud_type,solar_irradiance
2022-02-04 17:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,270,,5.1,22000,9,9999,9,9,-2.0,MISSING,6.0,57.0,,,,,,,,,,,,
2022-02-04 17:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,4.6,22000,9,9999,9,9,-1.0,MISSING,6.0,61.0,,,,,,,,,,,,
2022-02-04 18:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,260,,4.1,MISSING,9,40000,9,9,-1.4,1016.2,5.8,60.0,12.0,4.0,,,,,,,,,,
2022-02-04 18:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,4.6,22000,9,9999,9,9,-1.0,MISSING,3.0,75.0,,,,,,,,,,,,
2022-02-04 18:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,5.1,22000,9,9999,9,9,-1.0,MISSING,5.0,65.0,,,,,,,,,,,,
2022-02-04 19:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,4.6,MISSING,9,35000,9,9,-0.9,1017.0,4.7,67.0,,,,,,,,,,,,
2022-02-04 19:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,4.6,22000,9,9999,9,9,0.0,MISSING,4.0,75.0,,,,,,,,,,,,
2022-02-04 19:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,4.1,22000,9,9999,9,9,0.0,MISSING,4.0,75.0,,,,,,,,,,,,
2022-02-04 20:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,3.1,MISSING,9,30000,9,9,0.1,1017.6,4.1,75.0,,,,,,,,,,,,
2022-02-04 20:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,4.6,22000,9,9999,9,9,1.0,MISSING,4.0,81.0,,,,,,,,,,,,
2022-02-04 20:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,3.1,22000,9,9999,9,9,0.0,MISSING,3.0,81.0,,,,,,,,,,,,
2022-02-04 21:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,240,,3.1,MISSING,9,28000,9,9,0.0,1018.3,3.1,80.0,,,,,,,,,,,,
2022-02-04 21:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,3.1,22000,9,9999,9,9,1.0,MISSING,3.0,87.0,,,,,,,,,,,,
2022-02-04 21:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,3.6,22000,9,9999,9,9,-1.0,MISSING,1.0,86.0,,,,,,,,,,,,
2022-02-04 22:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,240,,2.6,MISSING,9,28000,9,9,-0.4,1019.0,1.8,85.0,,,,,,,,,,,,
2022-02-04 22:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,3.6,22000,9,9999,9,9,1.0,MISSING,3.0,87.0,,,,,,,,,,,,
2022-02-04 22:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,4.6,22000,9,9999,9,9,1.0,MISSING,4.0,81.0,,,,,,,,,,,,
2022-02-04 23:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,4.1,MISSING,9,28000,9,9,1.3,1019.5,3.7,84.0,,,,,,,,,,,,
2022-02-04 23:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,4.6,22000,9,9999,9,9,1.0,MISSING,4.0,81.0,,,,,,,,,,,,
2022-02-04 23:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,4.1,22000,9,9999,9,9,1.0,MISSING,3.0,87.0,,,,,,,,,,,,
2022-02-05 00:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,3.1,MISSING,9,30000,9,9,1.3,1020.4,3.6,85.0,6.0,0.0,,,,,,,,,,
2022-02-05 00:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,4.6,22000,9,9999,9,9,1.0,MISSING,3.0,87.0,,,,,,,,,,,,
2022-02-05 00:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,4.1,22000,9,9999,9,9,1.0,MISSING,3.0,87.0,,,,,,,,,,,,
2022-02-05 01:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,240,,3.1,MISSING,9,30000,9,9,0.7,1021.0,3.0,85.0,,,,,,,,,,,,
2022-02-05 01:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,4.1,22000,9,9999,9,9,1.0,MISSING,3.0,87.0,,,,,,,,,,,,
2022-02-05 01:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,4.6,22000,9,9999,9,9,1.0,MISSING,3.0,87.0,,,,,,,,,,,,
2022-02-05 02:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,4.1,MISSING,9,30000,9,9,0.7,1021.3,3.1,84.0,,,,,,,,,,,,
2022-02-05 02:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,4.6,22000,9,9999,9,9,1.0,MISSING,3.0,87.0,,,,,,,,,,,,
2022-02-05 02:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,4.1,22000,9,9999,9,9,0.0,MISSING,3.0,81.0,,,,,,,,,,,,
2022-02-05 03:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,260,,4.1,MISSING,9,30000,9,9,0.5,1021.7,2.8,85.0,,,,,,,,,,,,
2022-02-05 03:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,4.1,22000,9,9999,9,9,0.0,MISSING,3.0,81.0,,,,,,,,,,,,
2022-02-05 03:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,4.6,22000,9,9999,9,9,0.0,MISSING,3.0,81.0,,,,,,,,,,,,
2022-02-05 04:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,260,,4.1,MISSING,9,35000,9,9,0.1,1021.9,2.8,82.0,,,,,,,,,,,,
2022-02-05 04:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,3.6,22000,9,9999,9,9,0.0,MISSING,2.0,87.0,,,,,,,,,,,,
2022-02-05 04:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,4.6,22000,9,9999,9,9,0.0,MISSING,2.0,87.0,,,,,,,,,,,,
2022-02-05 05:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,4.6,MISSING,9,30000,9,9,-0.2,1022.2,2.4,83.0,,,,,,,,,,,,
2022-02-05 05:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,3.6,22000,9,9999,9,9,0.0,MISSING,2.0,87.0,,,,,,,,,,,,
2022-02-05 05:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,3.1,22000,9,9999,9,9,-1.0,MISSING,1.0,86.0,,,,,,,,,,,,
2022-02-05 06:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,240,,2.6,MISSING,9,28000,9,9,-1.6,1022.2,0.7,85.0,12.0,0.0,,,,,,,,,,
2022-02-05 06:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,2.6,22000,9,9999,9,9,-1.0,MISSING,1.0,86.0,,,,,,,,,,,,
2022-02-05 06:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,3.6,22000,9,9999,9,9,-1.0,MISSING,1.0,86.0,,,,,,,,,,,,
2022-02-05 07:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,240,,3.6,MISSING,9,27000,9,9,0.8,1021.8,2.0,92.0,,,,,,,,,,,,
2022-02-05 07:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,4.1,22000,9,9999,9,9,0.0,MISSING,2.0,87.0,,,,,,,,,,,,
2022-02-05 07:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,5.1,MISSING,9,9900,9,9,0.0,MISSING,3.0,81.0,,,,,,,,,,,,
2022-02-05 08:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,4.1,MISSING,9,28000,9,9,0.5,1022.1,3.3,82.0,,,,,,,,,,,,
2022-02-05 08:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,4.6,22000,9,9999,9,9,0.0,MISSING,3.0,81.0,,,,,,,,,,,,
2022-02-05 08:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,5.7,22000,9,9999,9,9,1.0,MISSING,4.0,81.0,,,,,,,,,,,,
2022-02-05 09:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,4.6,MISSING,9,29000,9,9,0.8,1022.1,3.9,80.0,,,,,,,,,,,,
2022-02-05 09:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,6.7,22000,9,9999,9,9,1.0,MISSING,5.0,75.0,,,,,,,,,,,,
2022-02-05 09:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,6.7,22000,9,9999,9,9,2.0,MISSING,6.0,76.0,,,,,,,,,,,,
2022-02-05 10:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,5.1,MISSING,9,29000,9,9,1.9,1021.8,6.0,75.0,,,,,,,,,,,,
2022-02-05 10:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,7.2,MISSING,9,9900,9,9,2.0,MISSING,6.0,76.0,,,,,,,,,,,,
2022-02-05 10:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,8.2,MISSING,9,9900,9,9,3.0,MISSING,7.0,76.0,,,,,,,,,,,,
2022-02-05 11:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,240,,7.7,MISSING,9,30000,9,9,2.7,1021.4,7.2,73.0,,,,,,,,,,,,
2022-02-05 11:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,8.8,1463,C,9999,9,9,3.0,MISSING,8.0,71.0,,,,,,,,,,,,
2022-02-05 11:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,8.8,MISSING,9,9999,9,9,4.0,MISSING,8.0,76.0,,,,,,,,,,,,
2022-02-05 12:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,230,,8.2,MISSING,9,30000,9,9,3.7,1020.8,8.5,72.0,6.0,0.0,,,,,,,,,,
2022-02-05 12:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,9.3,1341,C,9999,9,9,4.0,MISSING,9.0,71.0,,,,,,,,,,,,
2022-02-05 12:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,8.8,914,C,9999,9,9,4.0,MISSING,9.0,71.0,,,,,,,,,,,,
2022-02-05 13:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,230,,8.8,1350,C,27000,9,9,3.5,1019.5,9.3,67.0,,,,,,,,,,,,
2022-02-05 13:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,10.8,1189,C,9999,9,9,4.0,MISSING,10.0,66.0,,,,,,,,,,,,
2022-02-05 13:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,9.8,MISSING,9,9999,9,9,3.0,MISSING,10.0,62.0,,,,,,,,,,,,
2022-02-05 14:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,8.8,990,9,50000,9,9,3.4,1018.7,10.1,63.0,,,,,,,,,,,,
2022-02-05 14:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,9.8,MISSING,9,9999,9,9,4.0,MISSING,10.0,66.0,,,,,,,,,,,,
2022-02-05 14:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,10.3,MISSING,9,9999,9,9,4.0,MISSING,10.0,66.0,,,,,,,,,,,,
2022-02-05 15:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,240,,8.8,1440,C,40000,9,9,4.0,1018.4,10.0,66.0,,,,,,,,,,,,
2022-02-05 15:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,9.8,MISSING,9,9999,9,9,4.0,MISSING,10.0,66.0,,,,,,,,,,,,
2022-02-05 15:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,9.3,MISSING,9,9999,9,9,4.0,MISSING,10.0,66.0,,,,,,,,,,,,
2022-02-05 16:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,240,,7.2,MISSING,9,30000,9,9,4.2,1017.6,9.6,69.0,,,,,,,,,,,,
2022-02-05 16:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,8.8,1189,9,9999,9,9,4.0,MISSING,9.0,71.0,,,,,,,,,,,,
2022-02-05 16:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,7.7,MISSING,9,9999,9,9,4.0,MISSING,9.0,71.0,,,,,,,,,,,,
2022-02-05 17:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,230,,7.2,MISSING,9,35000,9,9,4.2,1017.1,8.6,74.0,,,,,,,,,,,,
2022-02-05 17:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,7.7,MISSING,9,9999,9,9,5.0,MISSING,9.0,76.0,,,,,,,,,,,,
2022-02-05 17:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,220,,8.2,MISSING,9,9999,9,9,5.0,MISSING,9.0,76.0,,,,,,,,,,,,
2022-02-05 18:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,220,,7.7,1380,9,29000,9,9,4.9,1016.7,8.9,76.0,12.0,0.0,,,,,,,,,,
2022-02-05 18:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,10.3,MISSING,9,9999,9,9,5.0,MISSING,9.0,76.0,,,,,,,,,,,,
2022-02-05 18:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,220,,9.3,MISSING,9,9999,9,9,5.0,MISSING,9.0,76.0,,,,,,,,,,,,
2022-02-05 19:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,220,,8.2,MISSING,9,25000,9,9,5.3,1015.9,8.9,78.0,,,,,,,,,,,,
2022-02-05 19:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,10.3,MISSING,9,9999,9,9,6.0,MISSING,9.0,81.0,,,,,,,,,,,,
2022-02-05 19:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,8.8,MISSING,9,9999,9,9,6.0,MISSING,9.0,81.0,,,,,,,,,,,,
2022-02-05 20:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,240,,7.7,1500,C,24000,9,9,5.5,1015.5,9.1,78.0,,,,,,,,,,,,
2022-02-05 20:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,10.3,MISSING,9,9999,9,9,6.0,MISSING,9.0,81.0,,,,,,,,,,,,
2022-02-05 20:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,9.3,MISSING,9,9999,9,9,6.0,MISSING,9.0,81.0,,,,,,,,,,,,
2022-02-05 21:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,230,,8.8,MISSING,9,25000,9,9,5.4,1015.0,9.2,77.0,,,,,,,,,,,,
2022-02-05 21:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,10.8,1067,9,9999,9,9,6.0,MISSING,9.0,81.0,,,,,,,,,,,,
2022-02-05 21:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,10.8,1311,9,9999,9,9,6.0,MISSING,9.0,81.0,,,,,,,,,,,,
2022-02-05 22:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,230,,9.3,1320,9,24000,9,9,5.6,1014.1,9.5,77.0,,,,,,,,,,,,
2022-02-05 22:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,11.3,1006,9,9999,9,9,6.0,MISSING,10.0,76.0,,,,,,,,,,,,
2022-02-05 22:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,10.8,853,C,9999,9,9,6.0,MISSING,10.0,76.0,,,,,,,,,,,,
2022-02-05 23:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,240,,9.3,840,9,24000,9,9,5.7,1013.5,9.7,76.0,,,,,,,,,,,,
2022-02-05 23:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,9.3,792,9,9999,9,9,6.0,MISSING,10.0,76.0,,,,,,,,,,,,
2022-02-05 23:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,9.3,701,C,9999,9,9,6.0,MISSING,10.0,76.0,,,,,,,,,,,,
2022-02-06 00:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,240,,7.7,660,9,27000,9,9,5.7,1013.1,9.8,76.0,6.0,0.0,,,,,,,,,,
2022-02-06 00:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,10.8,823,9,9999,9,9,6.0,MISSING,9.0,81.0,,,,,,,,,,,,
2022-02-06 00:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,8.8,1067,9,9999,9,9,6.0,MISSING,9.0,81.0,,,,,,,,,,,,
2022-02-06 01:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,240,,8.2,1050,9,21000,9,9,6.2,1012.2,9.3,81.0,,,,,,,,,,,,
2022-02-06 01:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,8.8,1097,C,9999,9,9,7.0,MISSING,9.0,87.0,,,,,,,,,,,,
2022-02-06 01:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,9.8,884,C,9999,9,9,7.0,MISSING,9.0,87.0,,,,,,,,,,,,
2022-02-06 02:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,240,,8.2,720,C,10000,9,9,6.8,1011.6,9.1,86.0,,,,,,,,,,,,
2022-02-06 02:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,9.3,610,C,7000,9,9,7.0,MISSING,9.0,87.0,,,,,,,,,,,,
2022-02-06 03:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,230,,8.2,1110,C,18000,9,9,6.9,1010.7,8.8,88.0,,,,,,,,,,,,
2022-02-06 03:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,9.8,701,9,7000,9,9,7.0,MISSING,9.0,87.0,,,,,,,,,,,,
2022-02-06 04:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,240,,8.8,540,9,7000,9,9,7.3,1009.5,9.0,89.0,,,,,,,,,,,,
2022-02-06 04:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,10.8,823,9,9999,9,9,7.0,MISSING,9.0,87.0,,,,,,,,,,,,
2022-02-06 04:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,10.3,1006,9,8000,9,9,7.0,MISSING,9.0,87.0,,,,,,,,,,,,
2022-02-06 05:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,230,,10.3,690,C,6000,9,9,7.4,1008.2,9.0,90.0,,,,,,,,,,,,
2022-02-06 05:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,220,,10.8,762,9,9999,9,9,7.0,MISSING,9.0,87.0,,,,,,,,,,,,
2022-02-06 06:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,230,,10.3,990,C,14000,9,9,7.5,1006.6,9.3,89.0,12.0,1.0,,,,,,,,,,
2022-02-06 06:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,11.8,MISSING,9,9999,9,9,7.0,MISSING,9.0,87.0,,,,,,,,,,,,
2022-02-06 06:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,220,,10.8,945,C,9000,9,9,8.0,MISSING,9.0,93.0,,,,,,,,,,,,
2022-02-06 07:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,230,,9.8,990,C,8000,9,9,7.7,1005.3,9.3,90.0,,,,,,,,,,,,
2022-02-06 07:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,220,,12.4,945,C,9999,9,9,8.0,MISSING,9.0,93.0,,,,,,,,,,,,
2022-02-06 07:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,11.8,579,9,9000,9,9,8.0,MISSING,10.0,87.0,,,,,,,,,,,,
2022-02-06 08:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,240,,9.8,480,C,23000,9,9,7.9,1004.6,9.7,89.0,,,,,,,,,,,,
2022-02-06 08:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,11.8,914,9,8000,9,9,8.0,MISSING,10.0,87.0,,,,,,,,,,,,
2022-02-06 08:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,270,,10.3,1006,9,9000,9,9,7.0,MISSING,9.0,87.0,,,,,,,,,,,,
2022-02-06 09:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,270,,10.8,1170,C,1200,9,9,7.0,1005.2,8.8,88.0,,,,,,,,,,,,
2022-02-06 09:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,9.3,1219,9,9999,9,9,7.0,MISSING,10.0,82.0,,,,,,,,,,,,
2022-02-06 09:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,8.8,914,C,9999,9,9,7.0,MISSING,10.0,82.0,,,,,,,,,,,,
2022-02-06 10:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,260,,7.2,1500,9,35000,9,9,6.7,1005.8,9.6,82.0,,,,,,,,,,,,
2022-02-06 11:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,280,,7.2,MISSING,9,60000,9,9,5.4,1006.6,8.9,79.0,,,,,,,,,,,,
2022-02-06 11:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,280,,5.7,22000,9,9999,9,9,6.0,MISSING,9.0,81.0,,,,,,,,,,,,
2022-02-06 11:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,8.2,914,9,9999,9,9,5.0,MISSING,9.0,76.0,,,,,,,,,,,,
2022-02-06 12:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,260,,8.8,960,C,40000,9,9,5.0,1006.8,9.5,74.0,6.0,4.0,,,,,,,,,,
2022-02-06 12:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,9.3,1128,9,9999,9,9,5.0,MISSING,10.0,71.0,,,,,,,,,,,,
2022-02-06 12:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,270,,7.7,1036,C,9999,9,9,4.0,MISSING,10.0,66.0,,,,,,,,,,,,
2022-02-06 13:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,270,,8.8,960,9,35000,9,9,4.3,1006.5,10.1,67.0,,,,,,,,,,,,
2022-02-06 13:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,8.8,1006,C,9999,9,9,4.0,MISSING,11.0,62.0,,,,,,,,,,,,
2022-02-06 14:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,270,,9.3,1110,C,35000,9,9,4.3,1005.8,10.8,64.0,,,,,,,,,,,,
2022-02-06 14:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,10.3,1067,C,9999,9,9,5.0,MISSING,11.0,67.0,,,,,,,,,,,,
2022-02-06 14:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,9.8,1219,9,9999,9,9,5.0,MISSING,11.0,67.0,,,,,,,,,,,,
2022-02-06 15:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,260,,9.8,930,9,40000,9,9,4.5,1005.8,11.1,64.0,,,,,,,,,,,,
2022-02-06 15:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,270,,6.7,1067,C,9999,9,9,6.0,MISSING,10.0,76.0,,,,,,,,,,,,
2022-02-06 16:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,270,,7.2,1380,C,30000,9,9,5.9,1006.6,10.2,75.0,,,,,,,,,,,,
2022-02-06 16:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,290,,5.7,823,C,9999,9,9,6.0,MISSING,9.0,81.0,,,,,,,,,,,,
2022-02-06 17:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,290,,6.2,1800,C,45000,9,9,5.3,1007.2,9.1,77.0,,,,,,,,,,,,
2022-02-06 17:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,280,,5.1,975,9,9999,9,9,5.0,MISSING,9.0,76.0,,,,,,,,,,,,
2022-02-06 18:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,280,,5.7,1230,C,9000,9,9,5.1,1008.8,8.8,78.0,12.0,4.0,,,,,,,,,,
2022-02-06 18:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,290,,3.6,MISSING,9,9999,9,9,4.0,MISSING,8.0,76.0,,,,,,,,,,,,
2022-02-06 18:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,300,,6.7,MISSING,9,9999,9,9,2.0,MISSING,8.0,66.0,,,,,,,,,,,,
2022-02-06 19:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,290,,8.2,MISSING,9,45000,9,9,1.6,1010.6,7.9,64.0,,,,,,,,,,,,
2022-02-06 19:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,290,,5.1,22000,9,9999,9,9,1.0,MISSING,8.0,61.0,,,,,,,,,,,,
2022-02-06 19:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,290,,5.1,22000,9,9999,9,9,1.0,MISSING,8.0,61.0,,,,,,,,,,,,
2022-02-06 20:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,290,,5.7,MISSING,9,35000,9,9,1.1,1012.0,7.6,63.0,,,,,,,,,,,,
2022-02-06 20:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,290,,4.6,MISSING,9,9999,9,9,1.0,MISSING,7.0,66.0,,,,,,,,,,,,
